,baseline hazard
6.600958347320557,1.7756744221353405e-05
6.603695869445801,0.0
6.606433868408203,0.0
6.6091718673706055,0.0
6.611909866333008,0.0
6.614647388458252,0.0
6.617385387420654,0.0
6.620123386383057,0.0
6.625598907470703,0.0
6.6283369064331055,0.0
6.63107442855835,0.0
6.633812427520752,8.89821484130301e-06
6.636550426483154,0.0
6.642025947570801,0.0
6.644763946533203,0.0
6.6475019454956055,0.0
6.65023946762085,0.0
6.652977466583252,0.0
6.655715465545654,0.0
6.658452987670898,0.0
6.661190986633301,0.0
6.663928985595703,8.916138094718853e-06
6.666666507720947,0.0
6.66940450668335,0.0
6.672142505645752,0.0
6.674880027770996,0.0
6.680356025695801,0.0
6.683093547821045,0.0
6.685831546783447,0.0
6.68856954574585,0.0
6.691307544708252,0.0
6.694045066833496,0.0
6.696783065795898,0.0
6.699521064758301,0.0
6.702258586883545,0.0
6.704996585845947,0.0
6.70773458480835,0.0
6.710472106933594,0.0
6.713210105895996,0.0
6.715948104858398,0.0
6.718685626983643,0.0
6.721423625946045,0.0
6.724161624908447,0.0
6.726899147033691,0.0
6.729637145996094,0.0
6.732375144958496,0.0
6.735113143920898,0.0
6.737850666046143,0.0
6.740588665008545,0.0
6.743326663970947,0.0
6.746064186096191,0.0
6.748802185058594,0.0
6.751540184020996,0.0
6.75427770614624,0.0
6.757015705108643,0.0
6.759753704071045,0.0
6.762491226196289,0.0
6.765229225158691,0.0
6.767967224121094,0.0
6.770705223083496,0.0
6.77344274520874,8.990069902977543e-06
6.776180744171143,0.0
6.778918743133545,0.0
6.781656265258789,0.0
6.784394264221191,0.0
6.787132263183594,0.0
6.789869785308838,0.0
6.79260778427124,0.0
6.798083305358887,0.0
6.800821304321289,0.0
6.803559303283691,0.0
6.8062968254089355,0.0
6.809034824371338,9.015408599641095e-06
6.814510822296143,0.0
6.817248344421387,0.0
6.819986343383789,0.0
6.822724342346191,9.019351453923648e-06
6.8254618644714355,0.0
6.828199863433838,0.0
6.83093786239624,0.0
6.833675384521484,0.0
6.836413383483887,0.0
6.839151382446289,0.0
6.841888904571533,0.0
6.8446269035339355,0.0
6.847364902496338,0.0
6.852840423583984,0.0
6.855578422546387,0.0
6.858316421508789,0.0
6.861053943634033,0.0
6.8637919425964355,0.0
6.866529941558838,0.0
6.869267463684082,0.0
6.872005462646484,0.0
6.874743461608887,0.0
6.877480983734131,0.0
6.880218982696533,0.0
6.8829569816589355,0.0
6.88569450378418,0.0
6.893908500671387,0.0
6.896646022796631,0.0
6.899384021759033,0.0
6.9021220207214355,0.0
6.90485954284668,0.0
6.907597541809082,0.0
6.910335540771484,0.0
6.9130730628967285,0.0
6.915811061859131,0.0
6.918549060821533,0.0
6.921286582946777,0.0
6.92402458190918,0.0
6.926762580871582,0.0
6.9322381019592285,0.0
6.934976100921631,0.0
6.937714099884033,0.0
6.940451622009277,0.0
6.94318962097168,0.0
6.945927619934082,0.0
6.948665142059326,0.0
6.9514031410217285,0.0
6.954141139984131,0.0
6.956878662109375,0.0
6.959616661071777,9.111111498535608e-06
6.96235466003418,0.0
6.965092182159424,0.0
6.9705681800842285,0.0
6.973306179046631,0.0
6.976043701171875,0.0
6.978781700134277,9.126771173079371e-06
6.98151969909668,9.13078181661211e-06
6.984257221221924,0.0
6.986995220184326,0.0
6.9897332191467285,0.0
6.992470741271973,0.0
6.995208740234375,0.0
6.997946739196777,0.0
7.0006842613220215,0.0
7.003422260284424,0.0
7.006160259246826,0.0
7.00889778137207,0.0
7.014373779296875,0.0
7.017111778259277,0.0
7.0198493003845215,0.0
7.022587299346924,0.0
7.025325298309326,0.0
7.02806282043457,0.0
7.030800819396973,0.0
7.033538818359375,0.0
7.036276340484619,0.0
7.0390143394470215,0.0
7.041752338409424,0.0
7.044489860534668,0.0
7.04722785949707,0.0
7.049965858459473,0.0
7.052703857421875,0.0
7.055441379547119,0.0
7.0581793785095215,0.0
7.060917377471924,0.0
7.06639289855957,0.0
7.069130897521973,0.0
7.071868419647217,0.0
7.074606418609619,0.0
7.0773444175720215,0.0
7.080081939697266,9.203407803135382e-06
7.082819938659668,0.0
7.08555793762207,0.0
7.0882954597473145,0.0
7.091033458709717,0.0
7.093771457672119,0.0
7.0965094566345215,0.0
7.101984977722168,0.0
7.10472297668457,0.0
7.1074604988098145,0.0
7.110198497772217,9.222699730746285e-06
7.112936496734619,0.0
7.115674018859863,0.0
7.118412017822266,0.0
7.123887538909912,0.0
7.1266255378723145,0.0
7.129363536834717,0.0
7.132101535797119,0.0
7.134839057922363,0.0
7.137577056884766,0.0
7.140315055847168,0.0
7.143052577972412,0.0
7.1457905769348145,0.0
7.148528575897217,0.0
7.151266098022461,0.0
7.154004096984863,0.0
7.156742095947266,0.0
7.162217617034912,0.0
7.1649556159973145,0.0
7.167693138122559,0.0
7.170431137084961,0.0
7.173169136047363,0.0
7.175907135009766,0.0
7.17864465713501,0.0
7.181382656097412,0.0
7.1841206550598145,0.0
7.186858177185059,0.0
7.189596176147461,0.0
7.192334175109863,0.0
7.200547695159912,0.0
7.203285217285156,0.0
7.206023216247559,0.0
7.208761215209961,0.0
7.211498737335205,0.0
7.214236736297607,0.0
7.21697473526001,0.0
7.219712734222412,9.295194041761278e-06
7.222450256347656,0.0
7.225188255310059,0.0
7.227926254272461,0.0
7.230663776397705,0.0
7.233401775360107,0.0
7.23613977432251,0.0
7.238877296447754,0.0
7.241615295410156,0.0
7.244353294372559,0.0
7.247090816497803,0.0
7.249828815460205,0.0
7.25530481338501,0.0
7.258042335510254,0.0
7.260780334472656,0.0
7.263518333435059,9.326406327989783e-06
7.266255855560303,0.0
7.268993854522705,0.0
7.274469375610352,0.0
7.277207374572754,0.0
7.279945373535156,0.0
7.2826828956604,0.0
7.285420894622803,0.0
7.288158893585205,0.0
7.290896415710449,0.0
7.293634414672852,0.0
7.296372413635254,0.0
7.299110412597656,0.0
7.3018479347229,0.0
7.304585933685303,0.0
7.307323932647705,0.0
7.312799453735352,0.0
7.315537452697754,0.0
7.318274974822998,0.0
7.3210129737854,0.0
7.323750972747803,0.0
7.326488494873047,9.376765575024678e-06
7.331964492797852,0.0
7.334702491760254,0.0
7.337440013885498,0.0
7.3401780128479,0.0
7.342916011810303,0.0
7.345653533935547,0.0
7.348391532897949,0.0
7.351129531860352,0.0
7.353867053985596,0.0
7.356605052947998,0.0
7.3593430519104,0.0
7.3620805740356445,0.0
7.364818572998047,0.0
7.367556571960449,0.0
7.373032093048096,0.0
7.375770092010498,0.0
7.3785080909729,0.0
7.381245613098144,0.0
7.383983612060547,9.416796380851465e-06
7.386721611022949,0.0
7.389459133148193,9.422705156756248e-06
7.392197132110596,0.0
7.394935131072998,0.0
7.397672653198242,0.0
7.4004106521606445,0.0
7.405886173248291,0.0
7.408624172210693,0.0
7.411362171173096,0.0
7.41409969329834,0.0
7.416837692260742,0.0
7.419575691223144,0.0
7.422313690185547,0.0
7.430527210235596,0.0
7.43326473236084,0.0
7.435999870300293,0.0
7.436002731323242,0.0
7.4387407302856445,0.0
7.441478252410889,0.0
7.444216251373291,0.0
7.446954250335693,0.0
7.4496917724609375,0.0
7.45242977142334,0.0
7.455167770385742,0.0
7.457905769348144,0.0
7.460643291473389,9.482617612463901e-06
7.463381290435791,0.0
7.468856811523437,0.0
7.47159481048584,0.0
7.474332809448242,0.0
7.477070331573486,0.0
7.479808330535889,0.0
7.482546329498291,0.0
7.485286712646484,0.0
7.4880218505859375,0.0
7.49075984954834,0.0
7.493497371673584,0.0
7.496235370635986,0.0
7.498973369598389,0.0
7.504448890686035,0.0
7.507186889648437,0.0
7.50992488861084,0.0
7.512662410736084,0.0
7.515400409698486,0.0
7.518138408660889,0.0
7.520875930786133,0.0
7.523613929748535,0.0
7.5263519287109375,0.0
7.529089450836182,0.0
7.531827449798584,0.0
7.534565448760986,0.0
7.537303447723389,0.0
7.540040969848633,0.0
7.542778968811035,0.0
7.545516967773437,0.0
7.548254489898682,0.0
7.550992488861084,0.0
7.553730487823486,0.0
7.556468009948731,0.0
7.559206008911133,0.0
7.564681529998779,0.0
7.567419528961182,0.0
7.570157527923584,0.0
7.572895050048828,0.0
7.5756330490112305,0.0
7.578371047973633,9.564219761609508e-06
7.581109046936035,0.0
7.583846569061279,0.0
7.586584568023682,0.0
7.589322566986084,0.0
7.592060089111328,0.0
7.594798088073731,0.0
7.600273609161377,0.0
7.603011608123779,0.0
7.605749607086182,0.0
7.608487129211426,0.0
7.611225128173828,0.0
7.6139631271362305,0.0
7.616701126098633,0.0
7.619438648223877,0.0
7.622176647186279,0.0
7.624914646148682,0.0
7.627652168273926,0.0
7.630390167236328,0.0
7.633128166198731,0.0
7.635865688323975,0.0
7.638603687286377,0.0
7.641341686248779,0.0
7.644079208374023,0.0
7.646817207336426,0.0
7.649555206298828,0.0
7.652292728424072,0.0
7.655030727386475,0.0
7.657768726348877,0.0
7.660506725311279,0.0
7.663244247436523,9.626465488157269e-06
7.665982246398926,0.0
7.668720245361328,0.0
7.671457767486572,0.0
7.674195766448975,0.0
7.679671287536621,0.0
7.682409286499023,0.0
7.685147285461426,0.0
7.68788480758667,0.0
7.690622806549072,0.0
7.693360805511475,0.0
7.696098327636719,0.0
7.698836326599121,0.0
7.701574325561523,0.0
7.704312324523926,0.0
7.70704984664917,0.0
7.709787845611572,0.0
7.712525844573975,0.0
7.715263366699219,0.0
7.718001365661621,0.0
7.720739364624023,0.0
7.723476886749268,0.0
7.72621488571167,0.0
7.728952884674072,0.0
7.731690406799316,0.0
7.737166404724121,0.0
7.739904403686523,0.0
7.742641925811768,0.0
7.74537992477417,0.0
7.748117923736572,0.0
7.750855445861816,0.0
7.753593444824219,0.0
7.756331443786621,0.0
7.759068965911865,0.0
7.761806964874268,0.0
7.76454496383667,0.0
7.767282485961914,0.0
7.770020484924316,0.0
7.775496006011963,0.0
7.778234004974365,0.0
7.780972003936768,0.0
7.78371000289917,0.0
7.786447525024414,0.0
7.789185523986816,9.716667281104605e-06
7.794661045074463,0.0
7.797399044036865,0.0
7.7974019050598145,0.0
7.800137042999268,0.0
7.802874565124512,0.0
7.805612564086914,0.0
7.808350563049316,0.0
7.81108808517456,0.0
7.813826084136963,0.0
7.816564083099365,0.0
7.819302082061768,0.0
7.822039604187012,0.0
7.824777603149414,0.0
7.827515602111816,0.0
7.832991123199463,0.0
7.835729122161865,9.746733781361065e-06
7.838466644287109,0.0
7.841204643249512,0.0
7.843942642211914,0.0
7.84941816329956,9.75848319901594e-06
7.852156162261963,0.0
7.854893684387207,0.0
7.857631683349609,0.0
7.8603668212890625,0.0
7.860369682312012,0.0
7.863107681274414,0.0
7.863110065460205,0.0
7.865845203399658,9.772279149007087e-06
7.8685832023620605,0.0
7.871321201324463,0.0
7.874058723449707,0.0
7.876796722412109,0.0
7.879534721374512,0.0
7.882272243499756,0.0
7.88774824142456,0.0
7.890485763549805,0.0
7.893223762512207,9.788561158014005e-06
7.895961761474609,0.0
7.898699283599853,0.0
7.901437282562256,0.0
7.904175281524658,0.0
7.9069132804870605,0.0
7.909650802612305,0.0
7.915126800537109,0.0
7.9178643226623535,0.0
7.920602321624756,0.0
7.923340320587158,0.0
7.926077842712402,0.0
7.928815841674805,0.0
7.934291362762451,0.0
7.937029361724853,0.0
7.939767360687256,0.0
7.942505359649658,0.0
7.947980880737305,0.0
7.950718879699707,9.823451774509601e-06
7.953456401824951,9.827875078454708e-06
7.9561944007873535,0.0
7.958932399749756,0.0
7.967145919799805,0.0
7.969883441925049,0.0
7.972621440887451,0.0
7.975359439849853,0.0
7.978096961975098,0.0
7.983572959899902,0.0
7.986310958862305,0.0
7.989048480987549,0.0
7.991786479949951,0.0
7.9945244789123535,0.0
7.997262001037598,0.0
7.999997138977051,0.0
8.002737998962402,0.0
8.005475997924805,0.0
8.010951042175293,0.0
8.013689041137695,0.0
8.016427040100098,0.0
8.021903038024902,0.0
8.024641036987305,0.0
8.02737808227539,0.0
8.030116081237793,0.0
8.032854080200195,0.0
8.035592079162598,9.893902088271901e-06
8.041068077087402,0.0
8.041069984436035,0.0
8.043806076049805,0.0
8.04654312133789,0.0
8.049281120300293,0.0
8.052019119262695,0.0
8.054757118225098,0.0
8.060230255126953,9.913895773615507e-06
8.060233116149902,0.0
8.062970161437988,0.0
8.06570816040039,0.0
8.068446159362793,0.0
8.071184158325195,0.0
8.073922157287598,0.0
8.07666015625,0.0
8.079397201538086,0.0
8.082135200500488,0.0
8.08487319946289,0.0
8.087611198425293,0.0
8.090349197387695,0.0
8.093087196350098,0.0
8.098562240600586,0.0
8.101300239562988,0.0
8.10403823852539,0.0
8.106776237487793,0.0
8.109514236450195,0.0
8.112252235412598,9.956050379715972e-06
8.114989280700684,0.0
8.117727279663086,9.96146701479063e-06
8.120465278625488,0.0
8.12320327758789,0.0
8.125941276550293,0.0
8.128679275512695,0.0
8.131417274475098,0.0
8.134154319763184,0.0
8.136892318725586,0.0
8.139630317687988,0.0
8.14236831665039,0.0
8.145106315612793,0.0
8.147844314575195,0.0
8.150581359863281,0.0
8.153319358825684,0.0
8.156057357788086,0.0
8.158795356750488,0.0
8.16153335571289,0.0
8.164271354675293,0.0
8.167009353637695,0.0
8.167011260986328,0.0
8.169746398925781,9.999754407991706e-06
8.172484397888184,0.0
8.175222396850586,0.0
8.177960395812988,0.0
8.18069839477539,0.0
8.183436393737793,0.0
8.186173439025879,0.0
8.188911437988281,0.0
8.191649436950684,0.0
8.194387435913086,0.0
8.197125434875488,0.0
8.19986343383789,0.0
8.202601432800293,0.0
8.205338478088379,0.0
8.208076477050781,0.0
8.210814476013184,0.0
8.216290473937988,0.0
8.21902847290039,0.0
8.221765518188477,1.0040212147981598e-05
8.224503517150879,0.0
8.227241516113281,0.0
8.229979515075684,0.0
8.229982376098633,0.0
8.232717514038086,0.0
8.232720375061035,0.0
8.235455513000488,0.0
8.238192558288574,0.0
8.240930557250977,0.0
8.243668556213379,0.0
8.246406555175781,0.0
8.251882553100586,0.0
8.254620552062988,0.0
8.257357597351074,0.0
8.260095596313477,0.0
8.262833595275879,0.0
8.265571594238281,0.0
8.268309593200684,0.0
8.271047592163086,0.0
8.273784637451172,0.0
8.273787498474121,0.0
8.276522636413574,0.0
8.279260635375977,0.0
8.281998634338379,0.0
8.284736633300781,0.0
8.287474632263184,0.0
8.290212631225586,0.0
8.292949676513672,0.0
8.295687675476074,0.0
8.298425674438477,0.0
8.301163673400879,0.0
8.303901672363281,0.0
8.312114715576172,0.0
8.314852714538574,0.0
8.317590713500977,0.0
8.320328712463379,0.0
8.323066711425781,1.012266621673228e-05
8.331279754638672,0.0
8.334014892578125,0.0
8.334017753601074,0.0
8.336755752563477,0.0
8.339493751525879,0.0
8.339496612548828,0.0
8.342231750488281,0.0
8.344968795776367,0.0
8.34770679473877,0.0
8.350444793701172,0.0
8.353182792663574,0.0
8.355920791625977,0.0
8.358658790588379,0.0
8.361395835876465,0.0
8.36687183380127,0.0
8.369609832763672,0.0
8.372347831726074,0.0
8.375085830688477,0.0
8.377823829650879,0.0
8.380560874938965,1.0176800840168977e-05
8.383298873901367,0.0
8.383301734924316,0.0
8.38603687286377,0.0
8.388774871826172,0.0
8.391512870788574,1.0184690105461025e-05
8.394250869750977,0.0
8.396987915039062,0.0
8.399725914001465,0.0
8.402463912963867,0.0
8.40520191192627,0.0
8.407939910888672,0.0
8.410677909851074,0.0
8.413415908813477,0.0
8.416152954101562,0.0
8.418890953063965,0.0
8.421628952026367,0.0
8.427104949951172,0.0
8.429842948913574,0.0
8.43257999420166,0.0
8.435317993164062,0.0
8.438055992126465,0.0
8.44353199005127,0.0
8.446269989013672,0.0
8.449005126953125,0.0
8.449007987976074,0.0
8.45174503326416,0.0
8.454483032226562,0.0
8.457221031188965,0.0
8.459959030151367,0.0
8.46269702911377,0.0
8.465435028076172,0.0
8.468172073364258,0.0
8.47091007232666,0.0
8.473645210266113,0.0
8.473648071289062,0.0
8.476386070251465,0.0
8.484599113464355,0.0
8.487337112426758,0.0
8.49007511138916,0.0
8.492813110351562,0.0
8.495551109313965,0.0
8.50102710723877,0.0
8.503764152526855,0.0
8.506502151489258,0.0
8.50924015045166,1.0275934725105191e-05
8.511978149414062,0.0
8.514716148376465,0.0
8.517454147338867,0.0
8.520191192626953,0.0
8.522929191589355,0.0
8.525667190551758,0.0
8.528402328491211,0.0
8.52840518951416,0.0
8.531143188476562,0.0
8.533881187438965,0.0
8.536616325378418,0.0
8.539356231689453,1.03016369500578e-05
8.542094230651855,0.0
8.544832229614258,0.0
8.54757022857666,1.0308670875907553e-05
8.550308227539062,0.0
8.550311088562012,0.0
8.553043365478516,0.0
8.553046226501465,0.0
8.555781364440918,0.0
8.55578327178955,0.0
8.558521270751953,0.0
8.561259269714355,0.0
8.563997268676758,0.0
8.566732406616211,0.0
8.56673526763916,0.0
8.569473266601562,0.0
8.572211265563965,0.0
8.577686309814453,0.0
8.580424308776855,0.0
8.583162307739258,0.0
8.58590030670166,0.0
8.588638305664062,1.0348047927234867e-05
8.591375350952148,0.0
8.596851348876953,0.0
8.599589347839355,0.0
8.602327346801758,0.0
8.60506534576416,0.0
8.607803344726562,0.0
8.610540390014648,0.0
8.616013526916504,0.0
8.616016387939453,0.0
8.618754386901855,0.0
8.621492385864258,0.0
8.62423038482666,0.0
8.626967430114746,0.0
8.629705429077148,0.0
8.635181427001953,0.0
8.637919425964355,0.0
8.637922286987305,1.0389658423655392e-05
8.640657424926758,0.0
8.643394470214844,0.0
8.643397331237793,0.0
8.646132469177246,0.0
8.648870468139648,0.0
8.648873329162598,1.0404813525011276e-05
8.65160846710205,0.0
8.654346466064453,0.0
8.657084465026855,0.0
8.659819602966309,0.0
8.659822463989258,0.0
8.662557601928711,0.0
8.662559509277344,0.0
8.665297508239746,0.0
8.668035507202148,0.0
8.67077350616455,0.0
8.673511505126953,0.0
8.676246643066406,0.0
8.676249504089355,0.0
8.678986549377441,0.0
8.681724548339844,0.0
8.684462547302246,0.0
8.687200546264648,0.0
8.692673683166504,0.0
8.695414543151855,0.0
8.698149681091309,0.0
8.698151588439941,0.0
8.700889587402344,0.0
8.703627586364746,0.0
8.706365585327148,0.0
8.70910358428955,0.0
8.711841583251953,0.0
8.714578628540039,0.0
8.717316627502441,0.0
8.720051765441895,0.0
8.720054626464844,0.0
8.722789764404297,0.0
8.722792625427246,0.0
8.725530624389648,0.0
8.731006622314453,0.0
8.733743667602539,0.0
8.736481666564941,0.0
8.739216804504395,0.0
8.739219665527344,0.0
8.741957664489746,0.0
8.744695663452148,0.0
8.74743366241455,0.0
8.752908706665039,0.0
8.755646705627441,0.0
8.758384704589844,0.0
8.761122703552246,0.0
8.763860702514648,0.0
8.766597747802734,0.0
8.769335746765137,0.0
8.772073745727539,0.0
8.774811744689941,0.0
8.777549743652344,0.0
8.780287742614746,0.0
8.783025741577148,0.0
8.791238784790039,0.0
8.793976783752441,0.0
8.796714782714844,0.0
8.799452781677246,1.0537198231773726e-05
8.802189826965332,0.0
8.807662963867188,0.0
8.807665824890137,1.054448535892891e-05
8.810403823852539,0.0
8.813141822814941,0.0
8.815879821777344,0.0
8.818617820739746,0.0
8.821354866027832,0.0
8.824092864990234,0.0
8.829568862915039,0.0
8.832306861877441,0.0
8.835044860839844,0.0
8.83778190612793,0.0
8.840519905090332,0.0
8.843255043029785,0.0
8.845995903015137,0.0
8.848733901977539,0.0
8.851471900939941,0.0
8.854209899902344,0.0
8.85694694519043,0.0
8.859684944152832,0.0
8.862420082092285,0.0
8.865160942077637,0.0
8.867898941040039,0.0
8.870636940002441,0.0
8.873373985290527,0.0
8.87611198425293,0.0
8.878849983215332,0.0
8.881587982177734,0.0
8.884325981140137,0.0
8.88706111907959,0.0
8.887063980102539,0.0
8.889801979064941,0.0
8.892539024353027,1.0614568049133546e-05
8.89527702331543,0.0
8.898015022277832,0.0
8.900753021240234,0.0
8.903491020202637,1.0626002053117108e-05
8.903493881225586,0.0
8.906229019165039,0.0
8.908966064453125,0.0
8.91444206237793,0.0
8.914444923400879,0.0
8.917180061340332,0.0
8.925393104553223,0.0
8.928131103515625,0.0
8.930869102478027,0.0
8.93360710144043,0.0
8.936345100402832,0.0
8.941821098327637,0.0
8.94455623626709,0.0
8.944558143615723,0.0
8.947296142578125,0.0
8.950034141540527,0.0
8.95276927947998,0.0
8.95277214050293,0.0
8.955510139465332,0.0
8.958248138427734,1.0662576434516716e-05
8.96098518371582,0.0
8.963723182678223,0.0
8.966461181640625,0.0
8.969199180603027,0.0
8.97193717956543,0.0
8.974675178527832,0.0
8.98015022277832,0.0
8.982888221740723,0.0
8.985626220703125,1.0686097762196575e-05
8.988364219665527,0.0
8.99110221862793,0.0
8.991105079650879,0.0
8.993840217590332,0.0
8.996577262878418,0.0
8.99931526184082,0.0
9.002053260803223,0.0
9.004791259765625,0.0
9.007529258728027,0.0
9.01026725769043,0.0
9.013005256652832,0.0
9.01848030090332,0.0
9.021218299865724,0.0
9.023956298828123,0.0
9.026694297790527,0.0
9.02943229675293,0.0
9.029434204101562,0.0
9.032169342041016,1.0727272254308855e-05
9.034907341003418,0.0
9.03764533996582,0.0
9.040383338928224,0.0
9.043121337890623,1.073382701623471e-05
9.045859336853027,0.0
9.048596382141112,0.0
9.051334381103516,0.0
9.054072380065918,0.0
9.05681037902832,0.0
9.059548377990724,0.0
9.062286376953123,0.0
9.065024375915527,0.0
9.067761421203612,0.0
9.067764282226562,0.0
9.070499420166016,0.0
9.078710556030272,0.0
9.078713417053224,0.0
9.081451416015623,0.0
9.084188461303713,1.077356101672314e-05
9.086926460266112,0.0
9.086929321289062,0.0
9.089664459228516,0.0
9.089667320251465,0.0
9.09514045715332,0.0
9.097878456115724,0.0
9.100616455078123,0.0
9.103353500366213,0.0
9.106091499328612,0.0
9.108829498291016,0.0
9.11430549621582,0.0
9.117043495178224,0.0
9.119780540466309,0.0
9.122518539428713,0.0
9.125256538391112,0.0
9.127994537353516,0.0
9.130732536315918,0.0
9.136208534240724,0.0
9.138945579528809,0.0
9.141683578491213,0.0
9.144421577453612,0.0
9.147159576416016,0.0
9.15263557434082,0.0
9.155372619628906,0.0
9.158110618591309,0.0
9.158113479614258,0.0
9.160848617553713,0.0
9.163586616516112,0.0
9.166324615478516,0.0
9.169062614440918,0.0
9.17180061340332,0.0
9.174537658691406,0.0
9.177275657653809,0.0
9.180013656616213,0.0
9.182751655578612,0.0
9.185489654541016,0.0
9.188227653503418,0.0
9.190964698791504,0.0
9.193699836730955,0.0
9.193702697753906,0.0
9.196440696716309,0.0
9.199175834655762,0.0
9.199178695678713,0.0
9.201916694641112,0.0
9.204654693603516,0.0
9.207391738891602,0.0
9.210129737854004,0.0
9.212867736816406,0.0
9.215605735778809,0.0
9.218343734741213,0.0
9.221081733703612,0.0
9.223819732666016,0.0
9.226556777954102,0.0
9.232032775878906,0.0
9.23476791381836,0.0
9.234770774841309,0.0
9.237508773803713,0.0
9.240246772766112,0.0
9.242986679077148,0.0
9.245721817016602,0.0
9.248459815979004,0.0
9.251197814941406,0.0
9.253935813903809,0.0
9.256673812866213,0.0
9.259408950805664,0.0
9.259411811828612,0.0
9.259413719177246,0.0
9.2621488571167,0.0
9.267624855041504,0.0
9.270362854003906,0.0
9.273100852966309,0.0
9.275838851928713,0.0
9.278575897216797,0.0
9.278578758239746,0.0
9.2813138961792,0.0
9.284051895141602,1.0963769069100416e-05
9.286789894104004,0.0
9.289527893066406,0.0
9.29226303100586,0.0
9.292265892028809,0.0
9.295003890991213,0.0
9.297740936279297,0.0
9.3004789352417,0.0
9.305954933166504,0.0
9.305957794189451,0.0
9.308692932128906,0.0
9.308695793151855,0.0
9.311430931091309,0.0
9.314167976379396,0.0
9.316905975341797,0.0
9.3196439743042,0.0
9.322381973266602,0.0
9.325119972229004,0.0
9.325122833251951,0.0
9.327857971191406,0.0
9.330595016479492,0.0
9.333331108093262,0.0
9.333333015441896,0.0
9.336068153381348,0.0
9.336071014404297,0.0
9.3388090133667,0.0
9.341547012329102,0.0
9.344285011291504,0.0
9.347023010253906,0.0
9.34975814819336,0.0
9.349760055541992,0.0
9.352498054504396,0.0
9.355236053466797,0.0
9.3579740524292,0.0
9.360712051391602,0.0
9.36618709564209,0.0
9.368925094604492,0.0
9.371663093566896,0.0
9.374401092529297,0.0
9.3771390914917,0.0
9.379877090454102,0.0
9.382615089416504,0.0
9.38535213470459,0.0
9.388090133666992,0.0
9.390828132629396,0.0
9.393566131591797,0.0
9.3963041305542,0.0
9.399042129516602,0.0
9.401779174804688,0.0
9.40451717376709,0.0
9.407255172729492,0.0
9.409993171691896,0.0
9.409996032714844,0.0
9.412731170654297,0.0
9.4154691696167,0.0
9.420944213867188,0.0
9.42368221282959,0.0
9.426417350769045,0.0
9.426420211791992,0.0
9.429158210754396,0.0
9.431896209716797,0.0
9.4346342086792,1.11096338914062e-05
9.440109252929688,0.0
9.44284725189209,0.0
9.445585250854492,0.0
9.448323249816896,0.0
9.448326110839844,1.1122758599934636e-05
9.451061248779297,0.0
9.453798294067385,0.0
9.456536293029783,0.0
9.459274291992188,1.1132979509964569e-05
9.46201229095459,0.0
9.464750289916992,0.0
9.467488288879396,0.0
9.467491149902344,0.0
9.470226287841797,0.0
9.472963333129885,0.0
9.475698471069336,0.0
9.48117733001709,0.0
9.483915328979492,0.0
9.486653327941896,0.0
9.48939037322998,0.0
9.492128372192385,0.0
9.497607231140137,0.0
9.50034236907959,0.0
9.503080368041992,0.0
9.505818367004396,0.0
9.50855541229248,0.0
9.511293411254885,0.0
9.516769409179688,0.0
9.51950740814209,0.0
9.522245407104492,0.0
9.524980545043944,0.0
9.524982452392578,0.0
9.52772045135498,0.0
9.530458450317385,1.1207477038521906e-05
9.533196449279783,1.1211302654667094e-05
9.53867244720459,0.0
9.541410446166992,0.0
9.544147491455078,0.0
9.54688549041748,0.0
9.549623489379885,0.0
9.55783748626709,0.0
9.560574531555176,0.0
9.563312530517578,0.0
9.56605052947998,0.0
9.568788528442385,0.0
9.571526527404783,1.1249140561032637e-05
9.574264526367188,0.0
9.57426643371582,0.0
9.57699966430664,0.0
9.57700252532959,0.0
9.579739570617676,0.0
9.582477569580078,0.0
9.58521556854248,0.0
9.587953567504885,0.0
9.590691566467283,1.1266963514991198e-05
9.593429565429688,0.0
9.596166610717772,1.1269510068813517e-05
9.598904609680176,0.0
9.601642608642578,0.0
9.60438060760498,0.0
9.607118606567385,0.0
9.607121467590332,0.0
9.609856605529783,0.0
9.615331649780272,1.1288225499965757e-05
9.618069648742676,0.0
9.620807647705078,0.0
9.62354564666748,0.0
9.626283645629885,0.0
9.629021644592283,0.0
9.631758689880373,0.0
9.634496688842772,0.0
9.637234687805176,0.0
9.639972686767578,0.0
9.64271068572998,1.1318241149989967e-05
9.645448684692385,0.0
9.650923728942873,0.0
9.653661727905272,0.0
9.656399726867676,0.0
9.659137725830078,0.0
9.66187572479248,0.0
9.664613723754885,0.0
9.667348861694336,0.0
9.667350769042969,0.0
9.667353630065918,0.0
9.670088768005373,0.0
9.672823905944824,0.0
9.672826766967772,0.0
9.675564765930176,1.1343865482867053e-05
9.678302764892578,0.0
9.68104076385498,0.0
9.683777809143066,0.0
9.686515808105469,0.0
9.689253807067873,0.0
9.691991806030272,0.0
9.694729804992676,1.1358061503464143e-05
9.697467803955078,0.0
9.70020580291748,0.0
9.702942848205566,0.0
9.705680847167969,0.0
9.708418846130373,1.1372171883289047e-05
9.711156845092772,0.0
9.713894844055176,0.0
9.716632843017578,0.0
9.719369888305664,0.0
9.722107887268066,0.0
9.724845886230469,0.0
9.727583885192873,0.0
9.730321884155272,0.0
9.733057022094728,0.0
9.733059883117676,0.0
9.735795021057127,0.0
9.735796928405762,0.0
9.738534927368164,0.0
9.741272926330566,0.0
9.746748924255373,0.0
