,Donor,HealthyNondonor,NotSoHealthyNondonor
0.20039007786752625,0.9880965452717552,0.9352534766538046,0.6559739446626587
0.2009638172052663,0.9880965452717552,0.9351465355440185,0.6559739446626587
0.20153755654300673,0.988070165429933,0.9351465355440185,0.6558473942734182
0.20211129588074678,0.988070165429933,0.9351465355440185,0.6554678163573608
0.20325877455622726,0.988070165429933,0.9351465355440185,0.6554678163573608
0.20440625323170813,0.988070165429933,0.9351465355440185,0.6553412659539781
0.20555373190718862,0.988070165429933,0.9351465355440185,0.6553412659539781
0.20612747124492867,0.988070165429933,0.9351465355440185,0.6553412659539781
0.2067012105826691,0.988070165429933,0.9351465355440185,0.6550881407095575
0.20727494992040915,0.988070165429933,0.9351465355440185,0.6550881407095575
0.2078486892581496,0.988070165429933,0.9351465355440185,0.6550881407095575
0.20842242859588964,0.988070165429933,0.9351465355440185,0.6550881407095575
0.20956990727137012,0.988070165429933,0.9351465355440185,0.6549615658590752
0.21014364660911056,0.988070165429933,0.9351465355440185,0.6548349910085929
0.2107173859468506,0.988070165429933,0.9350395944342325,0.6545818657736284
0.21129112528459104,0.988070165429933,0.9350395944342325,0.6542022146296446
0.21186486462233112,0.988070165429933,0.9350395944342325,0.6542022146296446
0.21243860396007153,0.988070165429933,0.9350395944342325,0.6542022146296446
0.2130123432978116,0.988070165429933,0.9350395944342325,0.6540756152658153
0.213586082635552,0.988070165429933,0.9350395944342325,0.6540756152658153
0.21415982197329209,0.988070165429933,0.9349326533244463,0.6539489913933493
0.2147335613110325,0.988070165429933,0.9349326533244463,0.6538223675208834
0.21530730064877257,0.9880435044252145,0.9349326533244463,0.6536957436484176
0.215881039986513,0.9880435044252145,0.9349326533244463,0.6536957436484176
0.21645477932425305,0.9880435044252145,0.9349326533244463,0.6536957436484176
0.2170285186619935,0.9880435044252145,0.9348257122146602,0.6536957436484176
0.21817599733747398,0.9880435044252145,0.9348257122146602,0.6536957436484176
0.21874973667521402,0.9880435044252145,0.9347187711048741,0.6536957436484176
0.21932347601295446,0.9880167430459167,0.9347187711048741,0.6536957436484176
0.2198972153506949,0.9880167430459167,0.9347187711048741,0.653569119775952
0.22047095468843494,0.9880167430459167,0.934611829995088,0.653569119775952
0.22161843336391543,0.9880167430459167,0.934611829995088,0.6534424959034862
0.22219217270165587,0.9880167430459167,0.934611829995088,0.6534424959034862
0.2227659120393959,0.9880167430459167,0.9345048888853019,0.6534424959034862
0.22333965137713635,0.9880167430459167,0.9343979477755159,0.6533158720310207
0.2239133907148764,0.9880167430459167,0.9342910066657298,0.6533158720310207
0.22506086939035688,0.9880167430459167,0.9342910066657298,0.6530625997442027
0.22563460872809732,0.9880167430459167,0.9342910066657298,0.6529359513203304
0.22620834806583737,0.9880167430459167,0.9342910066657298,0.6529359513203304
0.2267820874035778,0.9879897962773472,0.9342910066657298,0.6529359513203304
0.22735582674131785,0.9879628267058834,0.9342910066657298,0.6526826790382777
0.2279295660790583,0.9879358247017935,0.9340771366868846,0.6524294067562263
0.22907704475453877,0.9879358247017935,0.9340771366868846,0.6523027583228171
0.23022452343001926,0.9879358247017935,0.9340771366868846,0.6521761098894081
0.23079826276775933,0.9879087635273871,0.9340771366868846,0.6517962383673546
0.23137200210549974,0.9879087635273871,0.9340771366868846,0.6516695899196102
0.23194574144323982,0.9879087635273871,0.9340771366868846,0.651542941471866
0.23251948078098023,0.9879087635273871,0.9340771366868846,0.6514162930241217
0.2330932201187203,0.9879087635273871,0.9340771366868846,0.6514162930241217
0.2336669594564607,0.9879087635273871,0.9339701833307655,0.6514162930241217
0.23424069879420079,0.9879087635273871,0.9339701833307655,0.6514162930241217
0.23481443813194122,0.9879087635273871,0.9339701833307655,0.6511630207516426
0.23538817746968163,0.987881601163288,0.9339701833307655,0.6510363722991095
0.2359619168074217,0.987881601163288,0.9339701833307655,0.6509096992044028
0.23653565614516212,0.9878543931651306,0.9339701833307655,0.6506563776667545
0.2371093954829022,0.9878543931651306,0.9338632299746463,0.6506563776667545
0.2376831348206426,0.9878543931651306,0.9338632299746463,0.6504030561291075
0.23825687415838268,0.9878543931651306,0.9338632299746463,0.6504030561291075
0.23883061349612308,0.9878543931651306,0.9338632299746463,0.6504030561291075
0.23940435283386316,0.9878543931651306,0.9337562766185273,0.6504030561291075
0.2399780921716036,0.9878543931651306,0.9336493232624082,0.6502763830247988
0.24055183150934364,0.9878543931651306,0.9336493232624082,0.6501497099204903
0.24112557084708408,0.9878270843785022,0.9336493232624082,0.6500230368161817
0.24169931018482413,0.9878270843785022,0.9336493232624082,0.6500230368161817
0.24227304952256457,0.9877997642627775,0.9336493232624082,0.6500230368161817
0.2428467888603046,0.9877997642627775,0.9336493232624082,0.6500230368161817
0.24342052819804505,0.9877997642627775,0.9335423699062891,0.6500230368161817
0.2439942675357851,0.9877997642627775,0.9335423699062891,0.6498963637118732
0.24456800687352553,0.9877997642627775,0.9335423699062891,0.6497696906075648
0.24571548554900602,0.9877723432802467,0.9335423699062891,0.6496430175032566
0.24628922488674607,0.9877723432802467,0.9335423699062891,0.6496430175032566
0.2468629642244865,0.9877723432802467,0.9335423699062891,0.6495163443989483
0.24743670356222655,0.9877448796031244,0.9335423699062891,0.6495163443989483
0.248010442899967,0.9877448796031244,0.9335423699062891,0.6493896712946402
0.24858418223770704,0.9877448796031244,0.9335423699062891,0.6492629981903321
0.24915792157544747,0.9877448796031244,0.9335423699062891,0.6492629981903321
0.2508791395886685,0.9877448796031244,0.9335423699062891,0.6492629981903321
0.2514528789264085,0.9877448796031244,0.9335423699062891,0.6490096766960082
0.25202661826414896,0.9877448796031244,0.9334354042954172,0.6488830035868767
0.252600357601889,0.9877448796031244,0.9334354042954172,0.6488830035868767
0.25317409693962944,0.9877172329757495,0.9333284386845453,0.6487563304777452
0.25374783627736947,0.9876895863483746,0.9333284386845453,0.6487563304777452
0.25432157561510993,0.9876619397209996,0.9333284386845453,0.6487563304777452
0.25489531495284995,0.9876619397209996,0.9333284386845453,0.6487563304777452
0.2554690542905904,0.9876619397209996,0.9333284386845453,0.6485030089930778
0.25604279362833043,0.9876619397209996,0.9333284386845453,0.6481230638761336
0.2566165329660709,0.9876619397209996,0.9333284386845453,0.6481230638761336
0.2577640116415514,0.9876619397209996,0.9331144952038353,0.6481230638761336
0.2583377509792914,0.9876342232681335,0.9331144952038353,0.6481230638761336
0.25891149031703187,0.9876342232681335,0.9331144952038353,0.6481230638761336
0.2594852296547719,0.9876342232681335,0.9331144952038353,0.6479963659850552
0.26005896899251235,0.9876342232681335,0.9331144952038353,0.6477429949751909
0.26063270833025237,0.9876342232681335,0.9331144952038353,0.6476162970792673
0.26120644766799284,0.9876342232681335,0.9331144952038353,0.6476162970792673
0.2617801870057329,0.9876064170763404,0.9331144952038353,0.6476162970792673
0.2623539263434733,0.9875508023440048,0.9331144952038353,0.6474895743916609
0.2629276656812134,0.9875229945863274,0.9331144952038353,0.6473628517040545
0.2635014050189538,0.9875229945863274,0.9330075173311863,0.6473628517040545
0.2640751443566939,0.9875229945863274,0.9329005394585371,0.6472361290164482
0.2646488836944343,0.9875229945863274,0.9329005394585371,0.6472361290164482
0.26694384104539526,0.9875229945863274,0.9329005394585371,0.6472361290164482
0.26751758038313567,0.9875229945863274,0.9329005394585371,0.6471094063288421
0.26809131972087574,0.9875229945863274,0.9329005394585371,0.6469826836412359
0.26866505905861615,0.9875229945863274,0.9327935615858881,0.6469826836412359
0.2692387983963562,0.9874949690164064,0.932579618109398,0.6469826836412359
0.26981253773409664,0.9874949690164064,0.932579618109398,0.6468559609536298
0.2703862770718367,0.9874949690164064,0.932579618109398,0.6468559609536298
0.2709600164095772,0.9874669346945864,0.932579618109398,0.6468559609536298
0.2715337557473172,0.9874669346945864,0.932579618109398,0.6468559609536298
0.27210749508505766,0.9874669346945864,0.9324726402353417,0.6468559609536298
0.2726812344227977,0.9874388621175192,0.9324726402353417,0.6468559609536298
0.27325497376053814,0.9874107767651278,0.9324726402353417,0.6468559609536298
0.27382871309827816,0.9873826914127365,0.9324726402353417,0.6467292134354788
0.27440245243601863,0.9873826914127365,0.9324726402353417,0.646602465917328
0.27497619177375865,0.9873826914127365,0.9324726402353417,0.646602465917328
0.2755499311114991,0.9873545788725885,0.9324726402353417,0.646602465917328
0.27612367044923913,0.9873545788725885,0.9324726402353417,0.6464756935491589
0.2766974097869796,0.9873545788725885,0.9324726402353417,0.6463489211809901
0.2772711491247196,0.9873545788725885,0.9324726402353417,0.6462221239433034
0.2778448884624601,0.9873545788725885,0.9324726402353417,0.6459685543472076
0.2784186278002001,0.9873545788725885,0.9324726402353417,0.6459685543472076
0.27899236713794057,0.9873545788725885,0.9323656378095901,0.6458416823935061
0.2795661064756806,0.9873545788725885,0.9323656378095901,0.6458416823935061
0.28013984581342105,0.9873545788725885,0.9323656378095901,0.6458416823935061
0.28071358515116146,0.9873545788725885,0.9323656378095901,0.6455878636966781
0.28128732448890154,0.9873545788725885,0.9323656378095901,0.6454609169143329
0.28186106382664194,0.9873545788725885,0.9323656378095901,0.6453339451596692
0.282434803164382,0.9873545788725885,0.9323656378095901,0.6452069734050057
0.28300854250212243,0.9873545788725885,0.9323656378095901,0.6452069734050057
0.2835822818398625,0.9873545788725885,0.9323656378095901,0.6450799016233574
0.2841560211776029,0.9873545788725885,0.9322582533423539,0.6450799016233574
0.284729760515343,0.9873545788725885,0.9321507698290882,0.6450799016233574
0.2853034998530834,0.987326210282929,0.9321507698290882,0.6450799016233574
0.2858772391908235,0.987326210282929,0.9321507698290882,0.6449523776736643
0.2864509785285639,0.987326210282929,0.9321507698290882,0.6449523776736643
0.28702471786630396,0.987326210282929,0.9321507698290882,0.6448248032743822
0.28759845720404437,0.987326210282929,0.9321507698290882,0.6448248032743822
0.28817219654178444,0.987326210282929,0.9321507698290882,0.6448248032743822
0.28874593587952485,0.987326210282929,0.9321507698290882,0.6446971025513073
0.2893196752172649,0.987326210282929,0.932043075210777,0.6445693258987574
0.2898934145550054,0.987326210282929,0.932043075210777,0.6444414985663258
0.2904671538927454,0.987326210282929,0.932043075210777,0.6443136458738444
0.2910408932304859,0.987326210282929,0.932043075210777,0.6439300116810294
0.2916146325682259,0.9872977468246165,0.932043075210777,0.6438021082130456
0.29218837190596636,0.9872977468246165,0.932043075210777,0.6438021082130456
0.2927621112437064,0.9872977468246165,0.932043075210777,0.6438021082130456
0.29333585058144684,0.9872692208643803,0.932043075210777,0.6436738990910532
0.29448332925692733,0.9872692208643803,0.932043075210777,0.6436738990910532
0.29505706859466735,0.9872692208643803,0.932043075210777,0.64341725080933
0.2956308079324078,0.9872692208643803,0.932043075210777,0.64341725080933
0.2962045472701482,0.9872692208643803,0.932043075210777,0.6431606025276082
0.2967782866078883,0.9872692208643803,0.932043075210777,0.6431606025276082
0.2979257652833688,0.9872692208643803,0.931934943291969,0.6431606025276082
0.2984995046211092,0.9872692208643803,0.931934943291969,0.6430322655825033
0.29907324395884927,0.9872692208643803,0.931934943291969,0.6430322655825033
0.2996469832965897,0.9872692208643803,0.931934943291969,0.6429038773897418
0.30022072263432975,0.9872405382705541,0.9318267737205866,0.6426471266433985
0.30079446197207016,0.9872405382705541,0.9318267737205866,0.6426471266433985
0.30136820130981024,0.9872405382705541,0.9318267737205866,0.6425187384455151
0.30194194064755064,0.9872405382705541,0.9318267737205866,0.6423903502476317
0.3025156799852907,0.9872405382705541,0.9318267737205866,0.6422619620497484
0.30308941932303113,0.9872118047537184,0.9317184910208397,0.6422619620497484
0.3036631586607712,0.9871830712368826,0.9317184910208397,0.6422619620497484
0.3042368979985116,0.9871542832552788,0.9317184910208397,0.6422619620497484
0.3048106373362517,0.9871542832552788,0.9317184910208397,0.6422619620497484
0.3053843766739921,0.9871542832552788,0.9317184910208397,0.6421331877219493
0.3059581160117322,0.9871542832552788,0.9317184910208397,0.6421331877219493
0.3065318553494726,0.9871542832552788,0.9317184910208397,0.6421331877219493
0.30710559468721266,0.9871542832552788,0.9317184910208397,0.6420041027514881
0.30767933402495307,0.9871542832552788,0.9317184910208397,0.641875017781027
0.30825307336269314,0.9871253899481947,0.9317184910208397,0.641875017781027
0.3088268127004336,0.9870964661633849,0.9316097787531816,0.641875017781027
0.3094005520381736,0.9870964661633849,0.9316097787531816,0.6416161972128486
0.3099742913759141,0.9870964661633849,0.9316097787531816,0.6416161972128486
0.3105480307136541,0.9870964661633849,0.9316097787531816,0.6416161972128486
0.3111217700513946,0.9870964661633849,0.9316097787531816,0.6414863810884128
0.311695509389135,0.987067500790317,0.9316097787531816,0.6413565649639771
0.31226924872687506,0.9870385064888875,0.9316097787531816,0.6413565649639771
0.31284298806461547,0.9870385064888875,0.9316097787531816,0.6413565649639771
0.31341672740235554,0.9870385064888875,0.9316097787531816,0.6413565649639771
0.31399046674009595,0.9870385064888875,0.9316097787531816,0.6412264591595823
0.31456420607783603,0.9870385064888875,0.9316097787531816,0.6412264591595823
0.31513794541557644,0.9870385064888875,0.9316097787531816,0.6412264591595823
0.3157116847533165,0.9870385064888875,0.9316097787531816,0.6410960092649738
0.3162854240910569,0.9870385064888875,0.9316097787531816,0.6407041812181353
0.316859163428797,0.9870385064888875,0.9316097787531816,0.6405734919414405
0.3174329027665374,0.9870385064888875,0.9313895920894104,0.6404426157559848
0.3180066421042775,0.9870093873023514,0.9313895920894104,0.6399188434558049
0.3185803814420179,0.9870093873023514,0.9313895920894104,0.6397877528399659
0.31915412077975797,0.9870093873023514,0.9313895920894104,0.6397877528399659
0.3197278601174984,0.9870093873023514,0.9313895920894104,0.6397877528399659
0.32030159945523845,0.9870093873023514,0.9313895920894104,0.6396564200368061
0.32087533879297886,0.9870093873023514,0.9313895920894104,0.6395250872336464
0.32144907813071893,0.9870093873023514,0.9313895920894104,0.6395250872336464
0.32202281746845934,0.9870093873023514,0.9312788771306,0.6393934841705788
0.3225965568061994,0.9870093873023514,0.9312788771306,0.6393934841705788
0.32317029614393983,0.9870093873023514,0.9312788771306,0.6393934841705788
0.3237440354816799,0.9870093873023514,0.9311680435839137,0.6393934841705788
0.3243177748194203,0.9870093873023514,0.9311680435839137,0.6393934841705788
0.3248915141571604,0.9870093873023514,0.9311680435839137,0.6393934841705788
0.3254652534949008,0.9870093873023514,0.9311680435839137,0.6392613917251918
0.32603899283264126,0.9870093873023514,0.9311680435839137,0.6391292992798048
0.3266127321703813,0.9869800761411348,0.9311680435839137,0.6391292992798048
0.32718647150812175,0.9869800761411348,0.9311680435839137,0.638997152211263
0.32776021084586177,0.9869800761411348,0.9311680435839137,0.638997152211263
0.32833395018360223,0.9869507309919214,0.9311680435839137,0.638997152211263
0.3289076895213423,0.9869507309919214,0.9309454092649304,0.638997152211263
0.3294814288590827,0.9869507309919214,0.9309454092649304,0.638997152211263
0.3300551681968228,0.9869507309919214,0.9307225350957138,0.638997152211263
0.3306289075345632,0.9869213193807308,0.9307225350957138,0.6388646214324761
0.3312026468723033,0.9869213193807308,0.9307225350957138,0.6388646214324761
0.3317763862100437,0.9869213193807308,0.9307225350957138,0.6388646214324761
0.33235012554778376,0.9869213193807308,0.9307225350957138,0.6387319805897195
0.33292386488552417,0.9869213193807308,0.9307225350957138,0.6387319805897195
0.33349760422326424,0.9869213193807308,0.9307225350957138,0.6387319805897195
0.33407134356100465,0.9869213193807308,0.9306107030099252,0.6385991466543369
0.33521882223648514,0.9869213193807308,0.9306107030099252,0.6385991466543369
0.3357925615742252,0.9869213193807308,0.9306107030099252,0.6385991466543369
0.3363663009119656,0.9869213193807308,0.9306107030099252,0.6385991466543369
0.3369400402497057,0.9869213193807308,0.9306107030099252,0.6384663127189544
0.3375137795874461,0.9868916905565422,0.9306107030099252,0.6384663127189544
0.3380875189251862,0.9868916905565422,0.9306107030099252,0.6382006724845017
0.3386612582629266,0.9868916905565422,0.9306107030099252,0.6380678385433673
0.33923499760066667,0.9868916905565422,0.9306107030099252,0.6380678385433673
0.3398087369384071,0.9868916905565422,0.9306107030099252,0.6379350046022331
0.34038247627614715,0.986862030566145,0.9306107030099252,0.6379350046022331
0.34095621561388756,0.986862030566145,0.9304988709241365,0.6378021429960066
0.341529954951628,0.986862030566145,0.9304988709241365,0.6376692537073957
0.34210369428936804,0.986862030566145,0.9304988709241365,0.6375363644187848
0.3426774336271085,0.986862030566145,0.9304988709241365,0.6374034751301739
0.3432511729648485,0.986862030566145,0.9304988709241365,0.6374034751301739
0.343824912302589,0.986862030566145,0.9304988709241365,0.6374034751301739
0.344398651640329,0.986862030566145,0.9304988709241365,0.6374034751301739
0.3449723909780695,0.9868323223604617,0.9303869042711311,0.6374034751301739
0.3455461303158095,0.9868323223604617,0.9303869042711311,0.6372705026731346
0.34611986965354996,0.9868323223604617,0.9303869042711311,0.6372705026731346
0.34669360899129,0.9868323223604617,0.9303869042711311,0.6372705026731346
0.34726734832903045,0.9868323223604617,0.9303869042711311,0.6371370009447713
0.3478410876667705,0.9868323223604617,0.9303869042711311,0.6371370009447713
0.34841482700451093,0.9868323223604617,0.9302746268436115,0.6368695772337161
0.348988566342251,0.9868323223604617,0.9302746268436115,0.6368695772337161
0.3495623056799914,0.9868323223604617,0.9302746268436115,0.6368695772337161
0.3501360450177315,0.986802510046147,0.9302746268436115,0.6367354288240523
0.3507097843554719,0.986802510046147,0.9302746268436115,0.6367354288240523
0.351283523693212,0.986802510046147,0.9302746268436115,0.6366010539319007
0.3518572630309524,0.986802510046147,0.9302746268436115,0.6366010539319007
0.35243100236869246,0.986802510046147,0.9302746268436115,0.6364663092919272
0.35300474170643287,0.986802510046147,0.9302746268436115,0.6364663092919272
0.35357848104417294,0.986802510046147,0.9302746268436115,0.6364663092919272
0.35415222038191335,0.986802510046147,0.9302746268436115,0.636331077950825
0.3547259597196534,0.9867725747366484,0.9301608387418827,0.636331077950825
0.35529969905739384,0.9867725747366484,0.9301608387418827,0.636331077950825
0.3558734383951339,0.9867725747366484,0.9301608387418827,0.6360600681261528
0.3564471777328743,0.9867725747366484,0.9301608387418827,0.6360600681261528
0.3570209170706148,0.9867725747366484,0.9301608387418827,0.6360600681261528
0.3575946564083548,0.9867725747366484,0.9301608387418827,0.6360600681261528
0.35816839574609527,0.9867725747366484,0.9301608387418827,0.6360600681261528
0.3587421350838353,0.9867725747366484,0.9301608387418827,0.6360600681261528
0.35931587442157575,0.9867725747366484,0.9301608387418827,0.6360600681261528
0.3598896137593158,0.9867725747366484,0.9301608387418827,0.6360600681261528
0.36103709243479626,0.9867725747366484,0.9301608387418827,0.6360600681261528
0.3616108317725367,0.9867725747366484,0.9300468414580323,0.6360600681261528
0.36218457111027674,0.9867725747366484,0.9300468414580323,0.6360600681261528
0.3627583104480172,0.9867725747366484,0.9300468414580323,0.6360600681261528
0.3633320497857572,0.9867725747366484,0.9299327322818723,0.6357881313760735
0.3639057891234977,0.9867423737304917,0.9298185670702691,0.6357881313760735
0.3644795284612377,0.9867423737304917,0.9298185670702691,0.6357881313760735
0.3650532677989782,0.9867423737304917,0.9297043036520326,0.6355156702140233
0.3656270071367182,0.9867121060237494,0.9295899559117362,0.6353793373452523
0.36620074647445866,0.9867121060237494,0.9295899559117362,0.6352428580551863
0.36677448581219874,0.9867121060237494,0.9295899559117362,0.6351062907423607
0.36734822514993914,0.9867121060237494,0.9295899559117362,0.6349695470049749
0.3679219644876792,0.9867121060237494,0.9295899559117362,0.6348327738128263
0.36849570382541963,0.9867121060237494,0.9295899559117362,0.6348327738128263
0.3690694431631597,0.986681762923485,0.9294750569617667,0.6348327738128263
0.3696431825009001,0.986681762923485,0.9294750569617667,0.6348327738128263
0.3702169218386402,0.986681762923485,0.9294750569617667,0.6348327738128263
0.3707906611763806,0.986681762923485,0.9294750569617667,0.6346953789916306
0.3713644005141207,0.986681762923485,0.9294750569617667,0.6345579841704352
0.3719381398518611,0.986681762923485,0.9294750569617667,0.6345579841704352
0.3725118791896015,0.986681762923485,0.929359873238392,0.6344205298258692
0.37308561852734157,0.986681762923485,0.929359873238392,0.6342830754813032
0.373659357865082,0.986681762923485,0.929359873238392,0.6342830754813032
0.37423309720282205,0.986681762923485,0.929359873238392,0.6341454123075667
0.37480683654056246,0.986681762923485,0.929359873238392,0.6341454123075667
0.37538057587830254,0.986681762923485,0.929359873238392,0.6341454123075667
0.375954315216043,0.986681762923485,0.929359873238392,0.6341454123075667
0.376528054553783,0.986681762923485,0.929359873238392,0.6340075096415216
0.3771017938915235,0.9866511989410536,0.929359873238392,0.6340075096415216
0.3776755332292635,0.9866511989410536,0.929359873238392,0.633869426769446
0.37824927256700397,0.9866511989410536,0.929359873238392,0.633869426769446
0.378823011904744,0.9866511989410536,0.929359873238392,0.633869426769446
0.37939675124248445,0.986620573292741,0.9292442740255006,0.633869426769446
0.3799704905802245,0.986620573292741,0.9292442740255006,0.6337311028361664
0.38054422991796494,0.986620573292741,0.9292442740255006,0.6335925672365791
0.38111796925570496,0.986620573292741,0.9292442740255006,0.6335925672365791
0.3816917085934454,0.986620573292741,0.9292442740255006,0.6335925672365791
0.38226544793118544,0.986620573292741,0.9292442740255006,0.6335925672365791
0.3828391872689259,0.986620573292741,0.9291283575690894,0.6335925672365791
0.3834129266066659,0.986620573292741,0.9291283575690894,0.633453392593045
0.3839866659444064,0.986620573292741,0.9291283575690894,0.633453392593045
0.3845604052821464,0.986620573292741,0.9291283575690894,0.633453392593045
0.3851341446198869,0.986620573292741,0.9291283575690894,0.6333135419715593
0.3857078839576269,0.9865897332079305,0.9291283575690894,0.6333135419715593
0.38628162329536736,0.9865897332079305,0.929011522818213,0.6333135419715593
0.38685536263310744,0.9865897332079305,0.929011522818213,0.6333135419715593
0.38742910197084784,0.9865588825150452,0.929011522818213,0.6333135419715593
0.38800284130858825,0.9865588825150452,0.929011522818213,0.6331732887239936
0.38857658064632833,0.9865588825150452,0.929011522818213,0.6331732887239936
0.38915031998406874,0.9865588825150452,0.929011522818213,0.6330330044022624
0.3897240593218088,0.9865588825150452,0.929011522818213,0.6330330044022624
0.3902977986595492,0.9865588825150452,0.929011522818213,0.6328925644684176
0.3908715379972893,0.9865588825150452,0.929011522818213,0.6328925644684176
0.3914452773350297,0.9865588825150452,0.929011522818213,0.6328925644684176
0.3920190166727698,0.9865588825150452,0.929011522818213,0.6328925644684176
0.3925927560105102,0.9865588825150452,0.929011522818213,0.6328925644684176
0.39316649534825027,0.9865588825150452,0.929011522818213,0.6327514355662333
0.3937402346859907,0.9865588825150452,0.929011522818213,0.6327514355662333
0.39431397402373075,0.9865278376613726,0.929011522818213,0.6327514355662333
0.3948877133614712,0.9865278376613726,0.929011522818213,0.6324687679651428
0.39546145269921124,0.9864967840127087,0.929011522818213,0.6324687679651428
0.3960351920369517,0.9864967840127087,0.929011522818213,0.6324687679651428
0.3966089313746917,0.9864967840127087,0.9287760617821353,0.6323272602427294
0.3971826707124322,0.9864967840127087,0.9286582640701008,0.6323272602427294
0.3977564100501722,0.9864967840127087,0.928540421514067,0.6323272602427294
0.39833014938791267,0.9864967840127087,0.928540421514067,0.6323272602427294
0.3989038887256527,0.9864967840127087,0.928540421514067,0.632185562257834
0.39947762806339315,0.9864967840127087,0.928540421514067,0.6320438642729386
0.4000513674011332,0.9864967840127087,0.9284224891561238,0.6319021345136328
0.40062510673887364,0.9864967840127087,0.9284224891561238,0.6319021345136328
0.40119884607661366,0.9864967840127087,0.9284224891561238,0.6319021345136328
0.4017725854143541,0.9864655227263198,0.9284224891561238,0.6319021345136328
0.40234632475209453,0.9864655227263198,0.9284224891561238,0.6319021345136328
0.4029200640898346,0.9864655227263198,0.9284224891561238,0.6317600222608835
0.403493803427575,0.9864655227263198,0.9284224891561238,0.6316176858815687
0.4040675427653151,0.9864655227263198,0.9284224891561238,0.6314753174192207
0.4046412821030555,0.9864655227263198,0.9284224891561238,0.6314753174192207
0.4052150214407956,0.9864341740166148,0.9284224891561238,0.6313325627419901
0.405788760778536,0.9864341740166148,0.9284224891561238,0.6313325627419901
0.40636250011627606,0.9864341740166148,0.9284224891561238,0.6313325627419901
0.40693623945401647,0.9864028163380347,0.9284224891561238,0.6313325627419901
0.40750997879175654,0.9864028163380347,0.9284224891561238,0.6313325627419901
0.40808371812949695,0.9864028163380347,0.9283035140183157,0.6313325627419901
0.40865745746723703,0.9864028163380347,0.9283035140183157,0.6313325627419901
0.40923119680497744,0.9864028163380347,0.9283035140183157,0.6311889964975282
0.4098049361427175,0.9864028163380347,0.9283035140183157,0.6311889964975282
0.4103786754804579,0.9864028163380347,0.9281841717913131,0.6310452667938348
0.410952414818198,0.9864028163380347,0.9281841717913131,0.6310452667938348
0.4115261541559384,0.9864028163380347,0.9280647835129014,0.6310452667938348
0.4120998934936785,0.9864028163380347,0.9279453952344898,0.6310452667938348
0.4126736328314189,0.9864028163380347,0.9279453952344898,0.6309011760839246
0.41324737216915897,0.9864028163380347,0.9279453952344898,0.6307570853740145
0.41439485084463945,0.9864028163380347,0.9279453952344898,0.6307570853740145
0.4149685901823799,0.9864028163380347,0.9279453952344898,0.6307570853740145
0.41554232952011994,0.9864028163380347,0.9279453952344898,0.6304686074072289
0.4161160688578604,0.9864028163380347,0.9278257298280872,0.6304686074072289
0.4166898081956004,0.9864028163380347,0.9277059717476045,0.6304686074072289
0.4172635475333409,0.9864028163380347,0.9277059717476045,0.6303241205034481
0.4178372868710813,0.9864028163380347,0.9277059717476045,0.6300351135756818
0.41841102620882137,0.9864028163380347,0.9277059717476045,0.6298904940162168
0.4189847655465618,0.9864028163380347,0.9277059717476045,0.6298904940162168
0.41955850488430185,0.9864028163380347,0.9275859968403359,0.6298904940162168
0.42013224422204226,0.9864028163380347,0.9274660219330673,0.6298904940162168
0.42070598355978234,0.9864028163380347,0.9274660219330673,0.6298904940162168
0.42127972289752275,0.9864028163380347,0.9273460159784009,0.6297454749092216
0.4218534622352628,0.9864028163380347,0.9273460159784009,0.6297454749092216
0.42242720157300323,0.9864028163380347,0.9272259012170925,0.6296001881467079
0.4230009409107433,0.9864028163380347,0.927105693023676,0.6294548007352431
0.4235746802484837,0.9864028163380347,0.927105693023676,0.6294548007352431
0.4241484195862238,0.9864028163380347,0.927105693023676,0.6293093461314455
0.4247221589239642,0.9864028163380347,0.927105693023676,0.6291636558100379
0.4252958982617043,0.9864028163380347,0.927105693023676,0.6290178979847174
0.4258696375994447,0.9864028163380347,0.927105693023676,0.6290178979847174
0.42644337693718476,0.9864028163380347,0.927105693023676,0.6290178979847174
0.42701711627492517,0.9864028163380347,0.927105693023676,0.6290178979847174
0.42759085561266524,0.9863708333665109,0.927105693023676,0.6290178979847174
0.42816459495040565,0.9863708333665109,0.927105693023676,0.6290178979847174
0.42873833428814573,0.9863387890920837,0.9269849368280768,0.6287257391892348
0.42931207362588614,0.9863387890920837,0.9269849368280768,0.6285796428173608
0.4304595523013666,0.9863387890920837,0.9269849368280768,0.6285796428173608
0.4310332916391067,0.9863387890920837,0.9269849368280768,0.628433546445487
0.4316070309768471,0.9863387890920837,0.9269849368280768,0.6282874500736132
0.4321807703145872,0.9863387890920837,0.9268641806324776,0.6282874500736132
0.4327545096523276,0.9863387890920837,0.9268641806324776,0.6281413537017396
0.43332824899006805,0.9863387890920837,0.9268641806324776,0.6281413537017396
0.43447572766554854,0.9863387890920837,0.9268641806324776,0.6279952573298663
0.4350494670032886,0.9863387890920837,0.9268641806324776,0.6279952573298663
0.435623206341029,0.9863387890920837,0.9268641806324776,0.6279952573298663
0.4361969456787691,0.9863387890920837,0.9268641806324776,0.6277030305983654
0.4367706850165095,0.9863387890920837,0.9268641806324776,0.6275568321523981
0.4373444243542496,0.9863387890920837,0.9268641806324776,0.6275568321523981
0.43791816369199,0.9863387890920837,0.9268641806324776,0.6275568321523981
0.43849190302973007,0.9863387890920837,0.9268641806324776,0.6275568321523981
