_t,s0
12.97741273100616,.9828244696827561
12.97741273100616,.9828244696827561
12.97741273100616,.9828244696827561
12.98014790811088,.9828185821535688
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98015058179329,.9828126937114445
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98288843258042,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98562628336756,.9828068009495664
12.98836413415469,.9828068009495664
12.98836413415469,.9828068009495664
12.98836413415469,.9828068009495664
12.98836413415469,.9828068009495664
12.98836413415469,.9828068009495664
12.98836413415469,.9828068009495664
12.98836413415469,.9828068009495664
12.99383983572895,.9828008932544338
12.99657768651609,.9828008932544338
12.99931553730322,.9827831685048662
12.99931553730322,.9827831685048662
12.99931553730322,.9827831685048662
12.99931553730322,.9827831685048662
12.99931553730322,.9827831685048662
12.99931553730322,.9827831685048662
12.99931553730322,.9827831685048662
12.99931553730322,.9827831685048662
12.99931553730322,.9827831685048662
13.00205071440794,.9827772590633161
13.00205338809035,.9827772590633161
13.00205338809035,.9827772590633161
13.00205338809035,.9827772590633161
13.00205338809035,.9827772590633161
13.00205338809035,.9827772590633161
13.00205338809035,.9827772590633161
13.00205338809035,.9827772590633161
13.00205338809035,.9827772590633161
13.00205338809035,.9827772590633161
13.00205338809035,.9827772590633161
13.00205338809035,.9827772590633161
13.00205338809035,.9827772590633161
13.00205338809035,.9827772590633161
13.00205338809035,.9827772590633161
13.00205338809035,.9827772590633161
13.00205338809035,.9827772590633161
13.00205338809035,.9827772590633161
13.00205338809035,.9827772590633161
13.00205606177276,.9827713480621105
13.00479123887748,.9827713480621105
13.00479123887748,.9827713480621105
13.00479123887748,.9827713480621105
13.00479123887748,.9827713480621105
13.00479123887748,.9827713480621105
13.00479123887748,.9827713480621105
13.00479123887748,.9827713480621105
13.00479123887748,.9827713480621105
13.00479123887748,.9827713480621105
13.00479123887748,.9827713480621105
13.00479123887748,.9827713480621105
13.00479123887748,.9827713480621105
13.00479123887748,.9827713480621105
13.00479123887748,.9827713480621105
13.00479123887748,.9827713480621105
13.00479123887748,.9827713480621105
13.00479123887748,.9827713480621105
13.00479123887748,.9827713480621105
13.00479123887748,.9827713480621105
13.00752908966461,.9827713480621105
13.00752908966461,.9827713480621105
13.00752908966461,.9827713480621105
13.01026694045174,.9827654353581282
13.01300479123888,.9827595217333344
13.01574531570842,.9827536075885694
13.01848049281314,.9827476929237138
13.02121834360027,.9827476929237138
13.02121834360027,.9827476929237138
13.02121834360027,.9827476929237138
13.02121834360027,.9827476929237138
13.02121834360027,.9827476929237138
13.02121834360027,.9827476929237138
13.02121834360027,.9827476929237138
13.02121834360027,.9827476929237138
13.02121834360027,.9827476929237138
13.02121834360027,.9827476929237138
13.02395619438741,.9827476929237138
13.02395619438741,.9827476929237138
13.02395619438741,.9827476929237138
13.02395619438741,.9827476929237138
